NACA 4412
     0.552081   -0.011941
     0.561175   -0.011580
     0.570263   -0.011222
     0.579347   -0.010868
     0.588427   -0.010518
     0.597502   -0.010172
     0.606573   -0.009831
     0.615641   -0.009495
     0.624704   -0.009164
     0.633765   -0.008839
     0.642822   -0.008519
     0.651876   -0.008205
     0.660928   -0.007897
     0.669977   -0.007595
     0.679024   -0.007299
     0.688068   -0.007010
     0.697111   -0.006728
     0.706152   -0.006452
     0.715192   -0.006184
     0.724231   -0.005922
     0.733268   -0.005667
     0.742305   -0.005419
     0.751340   -0.005179
     0.760376   -0.004946
     0.769411   -0.004720
     0.778445   -0.004501
     0.787480   -0.004290
     0.796515   -0.004086
     0.805550   -0.003889
     0.814584   -0.003699
     0.823620   -0.003517
     0.832655   -0.003342
     0.841689   -0.003174
     0.850723   -0.003013
     0.859754   -0.002859
     0.868782   -0.002712
     0.877804   -0.002572
     0.886816   -0.002438
     0.895812   -0.002312
     0.904783   -0.002192
     0.913715   -0.002078
     0.922589   -0.001971
     0.931375   -0.001871
     0.940033   -0.001778
     0.948509   -0.001691
     0.956734   -0.001612
     0.964628   -0.001540
     0.972107   -0.001475
     0.979096   -0.001417
     0.985542   -0.001366
     0.991423   -0.001322
     0.996746   -0.001283
     1.000000   -0.001260
