NACA 2412
     0.065784    0.045889
     0.061881    0.044577
     0.058089    0.043251
     0.054406    0.041911
     0.050836    0.040559
     0.047378    0.039195
     0.044034    0.037819
     0.040804    0.036432
     0.037690    0.035035
     0.034693    0.033630
     0.031813    0.032215
     0.029051    0.030792
     0.026409    0.029362
     0.023886    0.027925
     0.021485    0.026482
     0.019206    0.025034
     0.017050    0.023580
     0.015018    0.022122
     0.013111    0.020660
     0.011329    0.019194
     0.009674    0.017726
     0.008146    0.016254
     0.006746    0.014781
     0.005476    0.013306
     0.004336    0.011830
     0.003327    0.010352
     0.002449    0.008874
     0.001704    0.007395
     0.001093    0.005916
     0.000616    0.004436
     0.000274    0.002957
     0.000069    0.001479
     0.000000    0.000000
     0.000069   -0.001465
     0.000274   -0.002903
     0.000616   -0.004313
     0.001093   -0.005697
     0.001704   -0.007054
     0.002449   -0.008385
     0.003327   -0.009689
     0.004336   -0.010967
     0.005476   -0.012218
     0.006746   -0.013443
     0.008146   -0.014642
     0.009674   -0.015814
     0.011329   -0.016961
     0.013111   -0.018081
     0.015018   -0.019175
     0.017050   -0.020243
     0.019206   -0.021285
     0.021485   -0.022301
     0.023886   -0.023291
     0.026409   -0.024255
     0.029051   -0.025193
     0.031813   -0.026105
     0.034693   -0.026992
     0.037690   -0.027853
     0.040804   -0.028687
     0.044034   -0.029497
     0.047378   -0.030280
     0.050836   -0.031038
     0.054406   -0.031770
     0.058089   -0.032477
     0.061881   -0.033158
     0.065784   -0.033814
     0.069796   -0.034444
     0.073915   -0.035049
     0.078141   -0.035629
     0.082473   -0.036184
     0.086910   -0.036714
     0.091450   -0.037220
     0.096094   -0.037700
     0.100839   -0.038156
     0.105684   -0.038587
     0.110630   -0.038994
     0.115674   -0.039378
     0.120815   -0.039737
     0.126053   -0.040072
     0.131387   -0.040384
     0.136815   -0.040673
     0.142336   -0.040939
     0.147949   -0.041182
     0.153654   -0.041402
     0.159448   -0.041601
     0.165331   -0.041777
     0.171302   -0.041932
     0.177360   -0.042065
     0.183503   -0.042178
     0.189731   -0.042269
     0.196042   -0.042341
     0.202435   -0.042393
     0.208908   -0.042425
     0.215461   -0.042438
     0.222093   -0.042433
     0.228802   -0.042409
     0.235588   -0.042367
     0.242448   -0.042308
     0.249381   -0.042232
     0.256387   -0.042140
     0.263464   -0.042032
     0.270611   -0.041909
     0.277827   -0.041770
     0.285110   -0.041617
     0.292459   -0.041451
     0.299872   -0.041270
     0.307349   -0.041078
     0.314888   -0.040873
     0.322488   -0.040656
     0.330147   -0.040428
     0.337864   -0.040190
     0.345638   -0.039941
     0.353467   -0.039684
     0.361349   -0.039417
     0.369284   -0.039143
     0.377270   -0.038860
     0.385305   -0.038571
     0.393388   -0.038275
     0.401518   -0.037973
     0.409693   -0.037660
     0.417911   -0.037333
     0.426171   -0.036992
     0.434471   -0.036638
     0.442810   -0.036271
     0.451186   -0.035892
     0.459598   -0.035501
     0.468043   -0.035099
     0.476521   -0.034686
     0.485030   -0.034262
     0.493567   -0.033828
     0.502131   -0.033385
     0.510721   -0.032932
     0.519334   -0.032471
     0.527969   -0.032002
     0.536624   -0.031524
     0.545297   -0.031040
     0.553986   -0.030548
     0.562689   -0.030050
     0.571405   -0.029545
     0.580132   -0.029035
     0.588866   -0.028520
     0.597607   -0.027999
     0.606352   -0.027474
     0.615100   -0.026945
     0.623847   -0.026412
     0.632592   -0.025875
     0.641333   -0.025335
     0.650067   -0.024793
     0.658792   -0.024248
     0.667506   -0.023701
     0.676206   -0.023152
     0.684889   -0.022602
     0.693554   -0.022051
     0.702198   -0.021498
     0.710817   -0.020946
     0.719410   -0.020393
     0.727973   -0.019839
     0.736505   -0.019287
     0.745001   -0.018734
     0.753458   -0.018183
     0.761875   -0.017633
     0.770247   -0.017084
     0.778572   -0.016536
     0.786845   -0.015991
     0.794511   -0.015484
     0.798344   -0.015230
     0.800806   -0.015945
     0.805729   -0.017375
     0.813462   -0.019619
     0.821128   -0.021843
     0.828725   -0.024045
     0.836247   -0.026224
     0.843691   -0.028379
     0.851052   -0.030508
     0.858325   -0.032610
     0.865506   -0.034684
     0.872589   -0.036728
     0.879570   -0.038741
     0.886442   -0.040720
     0.893199   -0.042665
     0.899836   -0.044574
     0.906346   -0.046444
     0.912721   -0.048274
     0.918953   -0.050061
     0.925035   -0.051804
     0.930957   -0.053499
     0.936710   -0.055144
     0.942283   -0.056736
     0.947663   -0.058271
     0.952839   -0.059746
     0.957794   -0.061157
     0.962511   -0.062500
     0.966971   -0.063767
     0.971149   -0.064954
     0.975016   -0.066051
     0.978536   -0.067049
     0.981659   -0.067933
     0.984312   -0.068684
     0.986374   -0.069267
     0.987508   -0.069588
